0	0.0000000e+00
1	0.0000000e+00
2	0.0000000e+00
3	0.0000000e+00
4	0.0000000e+00
5	0.0000000e+00
6	6.6666667e-05
7	0.0000000e+00
8	3.2666667e-03
9	2.6666667e-03
10	5.2666667e-03
11	4.6000000e-03
12	6.8000000e-03
13	5.6666667e-03
14	7.4000000e-03
15	6.9333333e-03
16	9.4000000e-03
17	1.0000000e-02
18	9.4666667e-03
19	8.0666667e-03
20	9.2666667e-03
21	8.6666667e-03
22	1.1466667e-02
23	1.0200000e-02
24	1.0933333e-02
25	1.0600000e-02
26	1.0266667e-02
27	9.9333333e-03
28	1.1933333e-02
29	1.1533333e-02
30	1.2200000e-02
31	1.0933333e-02
32	1.0600000e-02
33	1.1733333e-02
34	1.2066667e-02
35	1.0000000e-02
36	1.2200000e-02
37	1.2933333e-02
38	1.2000000e-02
39	1.0933333e-02
40	1.1533333e-02
41	1.0666667e-02
42	1.0733333e-02
43	1.1466667e-02
44	1.0000000e-02
45	1.0866667e-02
46	1.1000000e-02
47	9.4000000e-03
48	1.1600000e-02
49	9.6666667e-03
50	1.1933333e-02
51	9.4666667e-03
52	9.7333333e-03
53	9.5333333e-03
54	1.0000000e-02
55	9.6000000e-03
56	8.7333333e-03
57	9.2000000e-03
58	1.0933333e-02
59	9.1333333e-03
60	9.6666667e-03
61	8.5333333e-03
62	7.2666667e-03
63	8.2000000e-03
64	9.7333333e-03
65	7.6666667e-03
66	8.8000000e-03
67	8.2666667e-03
68	8.0000000e-03
69	9.0666667e-03
70	7.4666667e-03
71	8.7333333e-03
72	8.2000000e-03
73	7.2000000e-03
74	7.2000000e-03
75	7.9333333e-03
76	6.8000000e-03
77	7.8666667e-03
78	6.5333333e-03
79	6.5333333e-03
80	6.8666667e-03
81	6.8000000e-03
82	7.0666667e-03
83	6.9333333e-03
84	6.8000000e-03
85	7.4666667e-03
86	5.7333333e-03
87	4.8000000e-03
88	6.9333333e-03
89	6.2666667e-03
90	6.4666667e-03
91	6.0000000e-03
92	6.8666667e-03
93	4.5333333e-03
94	4.7333333e-03
95	5.5333333e-03
96	5.0000000e-03
97	4.8666667e-03
98	5.9333333e-03
99	4.8000000e-03
100	4.8000000e-03
101	4.4000000e-03
102	5.2000000e-03
103	4.0666667e-03
104	5.0666667e-03
105	4.4000000e-03
106	5.3333333e-03
107	4.0000000e-03
108	4.2666667e-03
109	4.6000000e-03
110	3.8666667e-03
111	4.4666667e-03
112	4.0666667e-03
113	4.0666667e-03
114	4.6000000e-03
115	3.6666667e-03
116	3.6000000e-03
117	3.6000000e-03
118	2.7333333e-03
119	3.4000000e-03
120	3.0000000e-03
121	3.0000000e-03
122	3.5333333e-03
123	3.8000000e-03
124	3.2666667e-03
125	2.5333333e-03
126	2.4666667e-03
127	3.0666667e-03
128	2.8666667e-03
129	2.4000000e-03
130	2.4666667e-03
131	2.9333333e-03
132	3.2000000e-03
133	2.2666667e-03
134	2.6000000e-03
135	2.0000000e-03
136	1.7333333e-03
137	2.2000000e-03
138	2.4666667e-03
139	2.4000000e-03
140	2.3333333e-03
141	1.8666667e-03
142	1.6000000e-03
143	2.0666667e-03
144	2.0000000e-03
145	1.8000000e-03
146	1.1333333e-03
147	1.4000000e-03
148	2.0666667e-03
149	1.2666667e-03
150	2.2000000e-03
151	1.2666667e-03
152	1.4666667e-03
153	1.3333333e-03
154	1.4666667e-03
155	1.2666667e-03
156	1.4666667e-03
157	1.0666667e-03
158	1.4666667e-03
159	1.0666667e-03
160	1.3333333e-03
161	1.0000000e-03
162	1.6000000e-03
163	1.0666667e-03
164	1.0666667e-03
165	1.1333333e-03
166	1.1333333e-03
167	1.0000000e-03
168	6.6666667e-04
169	1.4000000e-03
170	8.0000000e-04
171	9.3333333e-04
172	7.3333333e-04
173	1.2000000e-03
174	8.0000000e-04
175	1.0000000e-03
176	7.3333333e-04
177	1.4666667e-03
178	4.6666667e-04
179	2.6666667e-04
180	4.0000000e-04
181	1.3333333e-03
182	7.3333333e-04
183	1.0000000e-03
184	9.3333333e-04
185	6.0000000e-04
186	6.0000000e-04
187	4.6666667e-04
188	6.6666667e-04
189	4.0000000e-04
190	8.6666667e-04
191	2.0000000e-04
192	5.3333333e-04
193	3.3333333e-04
194	1.3333333e-04
195	2.0000000e-04
196	6.6666667e-04
197	3.3333333e-04
198	6.0000000e-04
199	3.3333333e-04
200	7.3333333e-04
201	3.3333333e-04
202	2.6666667e-04
203	2.0000000e-04
204	6.0000000e-04
205	6.6666667e-05
206	3.3333333e-04
207	2.0000000e-04
208	4.0000000e-04
209	6.6666667e-05
210	4.0000000e-04
211	3.3333333e-04
212	2.6666667e-04
213	4.0000000e-04
214	2.6666667e-04
215	1.3333333e-04
216	2.0000000e-04
217	5.3333333e-04
218	2.6666667e-04
219	2.6666667e-04
220	2.0000000e-04
221	2.6666667e-04
222	6.6666667e-05
223	1.3333333e-04
224	2.0000000e-04
225	1.3333333e-04
226	3.3333333e-04
227	2.0000000e-04
228	1.3333333e-04
229	1.3333333e-04
230	2.0000000e-04
231	6.6666667e-05
232	2.6666667e-04
233	6.6666667e-05
234	1.3333333e-04
235	0.0000000e+00
236	2.6666667e-04
237	1.3333333e-04
238	0.0000000e+00
239	6.6666667e-05
240	1.3333333e-04
241	1.3333333e-04
242	0.0000000e+00
243	0.0000000e+00
244	6.6666667e-05
245	2.0000000e-04
246	6.6666667e-05
247	6.6666667e-05
248	2.0000000e-04
249	2.6666667e-04
250	2.0000000e-04
251	6.6666667e-05
