0	0.0000000e+00
1	0.0000000e+00
2	0.0000000e+00
3	0.0000000e+00
4	0.0000000e+00
5	0.0000000e+00
6	0.0000000e+00
7	0.0000000e+00
8	2.0666667e-03
9	2.9333333e-03
10	4.3333333e-03
11	4.8000000e-03
12	5.0000000e-03
13	6.4666667e-03
14	8.2000000e-03
15	7.8666667e-03
16	9.2666667e-03
17	9.0666667e-03
18	8.9333333e-03
19	8.5333333e-03
20	1.0200000e-02
21	1.0866667e-02
22	1.3266667e-02
23	1.0200000e-02
24	1.2400000e-02
25	1.0733333e-02
26	1.2666667e-02
27	1.1333333e-02
28	1.1800000e-02
29	1.2200000e-02
30	1.2333333e-02
31	1.1333333e-02
32	1.0733333e-02
33	1.0533333e-02
34	1.2666667e-02
35	1.1600000e-02
36	1.2200000e-02
37	9.8666667e-03
38	1.1400000e-02
39	1.2733333e-02
40	1.1666667e-02
41	1.0866667e-02
42	1.2200000e-02
43	1.1666667e-02
44	1.1066667e-02
45	1.2000000e-02
46	1.0400000e-02
47	1.1666667e-02
48	1.0733333e-02
49	1.0600000e-02
50	9.9333333e-03
51	1.0800000e-02
52	1.0866667e-02
53	1.0733333e-02
54	1.0733333e-02
55	1.0866667e-02
56	1.0333333e-02
57	1.1466667e-02
58	1.0400000e-02
59	1.0533333e-02
60	1.0933333e-02
61	9.6666667e-03
62	1.0066667e-02
63	1.0133333e-02
64	1.1000000e-02
65	9.3333333e-03
66	1.0333333e-02
67	1.0266667e-02
68	1.0066667e-02
69	9.6000000e-03
70	8.7333333e-03
71	9.3333333e-03
72	9.0666667e-03
73	9.0000000e-03
74	7.6000000e-03
75	8.9333333e-03
76	8.8666667e-03
77	7.5333333e-03
78	7.0000000e-03
79	7.0000000e-03
80	7.6666667e-03
81	7.2666667e-03
82	7.8666667e-03
83	7.0666667e-03
84	7.6000000e-03
85	7.4000000e-03
86	6.3333333e-03
87	6.1333333e-03
88	5.2000000e-03
89	6.1333333e-03
90	7.4666667e-03
91	6.2000000e-03
92	5.6000000e-03
93	6.4666667e-03
94	5.2000000e-03
95	5.6666667e-03
96	5.7333333e-03
97	4.3333333e-03
98	4.9333333e-03
99	3.8000000e-03
100	4.4000000e-03
101	5.2000000e-03
102	3.9333333e-03
103	4.6666667e-03
104	4.4666667e-03
105	4.4000000e-03
106	3.6000000e-03
107	4.6000000e-03
108	4.8666667e-03
109	3.2000000e-03
110	3.1333333e-03
111	4.6666667e-03
112	4.6000000e-03
113	3.4000000e-03
114	2.1333333e-03
115	3.6666667e-03
116	3.2666667e-03
117	2.8666667e-03
118	3.1333333e-03
119	2.2666667e-03
120	2.6000000e-03
121	2.5333333e-03
122	2.4000000e-03
123	3.0000000e-03
124	2.0666667e-03
125	2.1333333e-03
126	2.4666667e-03
127	2.4000000e-03
128	2.1333333e-03
129	1.4666667e-03
130	1.6666667e-03
131	2.6666667e-03
132	2.0000000e-03
133	2.4000000e-03
134	2.6666667e-03
135	2.0666667e-03
136	1.6666667e-03
137	2.0666667e-03
138	1.4666667e-03
139	2.0000000e-03
140	1.4666667e-03
141	1.9333333e-03
142	1.2000000e-03
143	1.9333333e-03
144	1.2000000e-03
145	1.0000000e-03
146	1.2666667e-03
147	1.2666667e-03
148	1.2666667e-03
149	4.0000000e-04
150	1.3333333e-03
151	1.1333333e-03
152	1.0666667e-03
153	9.3333333e-04
154	1.2000000e-03
155	8.6666667e-04
156	6.0000000e-04
157	9.3333333e-04
158	6.6666667e-04
159	6.0000000e-04
160	8.6666667e-04
161	7.3333333e-04
162	4.0000000e-04
163	8.0000000e-04
164	7.3333333e-04
165	3.3333333e-04
166	5.3333333e-04
167	1.3333333e-04
168	4.0000000e-04
169	7.3333333e-04
170	6.6666667e-04
171	4.0000000e-04
172	4.6666667e-04
173	1.3333333e-04
174	5.3333333e-04
175	3.3333333e-04
176	4.6666667e-04
177	5.3333333e-04
178	6.6666667e-04
179	5.3333333e-04
180	4.0000000e-04
181	6.6666667e-05
182	1.3333333e-04
183	2.0000000e-04
184	4.0000000e-04
185	2.0000000e-04
186	2.6666667e-04
187	3.3333333e-04
188	2.0000000e-04
189	2.0000000e-04
190	2.6666667e-04
191	2.6666667e-04
192	2.6666667e-04
193	2.0000000e-04
194	5.3333333e-04
195	1.3333333e-04
196	3.3333333e-04
197	6.0000000e-04
198	2.6666667e-04
199	2.0000000e-04
200	2.0000000e-04
201	1.3333333e-04
202	1.3333333e-04
203	1.3333333e-04
204	1.3333333e-04
205	6.6666667e-05
206	1.3333333e-04
207	1.3333333e-04
208	0.0000000e+00
209	1.3333333e-04
210	0.0000000e+00
211	6.6666667e-05
212	0.0000000e+00
213	6.6666667e-05
214	6.6666667e-05
215	2.6666667e-04
216	4.0000000e-04
217	1.3333333e-04
218	0.0000000e+00
219	0.0000000e+00
220	6.6666667e-05
221	6.6666667e-05
222	6.6666667e-05
223	6.6666667e-05
224	0.0000000e+00
225	6.6666667e-05
226	4.0000000e-04
227	0.0000000e+00
228	0.0000000e+00
229	6.6666667e-05
230	3.3333333e-04
231	2.0000000e-04
232	0.0000000e+00
233	6.6666667e-05
234	1.3333333e-04
235	6.6666667e-05
236	6.6666667e-05
237	0.0000000e+00
238	0.0000000e+00
239	0.0000000e+00
240	6.6666667e-05
241	6.6666667e-05
242	6.6666667e-05
243	0.0000000e+00
244	6.6666667e-05
245	0.0000000e+00
246	0.0000000e+00
247	0.0000000e+00
248	6.6666667e-05
249	6.6666667e-05
250	0.0000000e+00
251	0.0000000e+00
