0	0.0000000e+00
1	0.0000000e+00
2	0.0000000e+00
3	0.0000000e+00
4	0.0000000e+00
5	0.0000000e+00
6	0.0000000e+00
7	0.0000000e+00
8	2.4666667e-03
9	2.6000000e-03
10	4.8666667e-03
11	4.5333333e-03
12	5.8666667e-03
13	6.1333333e-03
14	9.2666667e-03
15	7.2666667e-03
16	9.2000000e-03
17	8.0000000e-03
18	1.2600000e-02
19	8.8666667e-03
20	1.0333333e-02
21	9.7333333e-03
22	1.1000000e-02
23	1.1600000e-02
24	1.1933333e-02
25	1.0666667e-02
26	1.0600000e-02
27	1.0933333e-02
28	1.1000000e-02
29	1.1133333e-02
30	1.2733333e-02
31	1.1666667e-02
32	1.3000000e-02
33	1.2666667e-02
34	1.2200000e-02
35	1.2600000e-02
36	1.1333333e-02
37	1.2800000e-02
38	1.2400000e-02
39	1.1600000e-02
40	1.3733333e-02
41	1.1266667e-02
42	1.1666667e-02
43	1.2066667e-02
44	1.0600000e-02
45	1.0666667e-02
46	1.3533333e-02
47	1.1333333e-02
48	1.2000000e-02
49	1.1600000e-02
50	1.1066667e-02
51	1.2133333e-02
52	1.1400000e-02
53	1.0733333e-02
54	1.1866667e-02
55	1.1400000e-02
56	1.1333333e-02
57	9.9333333e-03
58	1.2533333e-02
59	1.2533333e-02
60	1.0866667e-02
61	9.2000000e-03
62	1.0200000e-02
63	1.1333333e-02
64	1.0466667e-02
65	9.9333333e-03
66	1.0733333e-02
67	9.6666667e-03
68	1.0333333e-02
69	1.1066667e-02
70	9.3333333e-03
71	1.0466667e-02
72	8.8666667e-03
73	9.2666667e-03
74	9.2666667e-03
75	7.9333333e-03
76	7.2000000e-03
77	7.7333333e-03
78	7.0666667e-03
79	7.8666667e-03
80	8.5333333e-03
81	7.6666667e-03
82	6.2000000e-03
83	6.4666667e-03
84	7.5333333e-03
85	6.5333333e-03
86	6.5333333e-03
87	7.8000000e-03
88	5.9333333e-03
89	6.6000000e-03
90	5.7333333e-03
91	6.1333333e-03
92	5.3333333e-03
93	5.3333333e-03
94	4.4666667e-03
95	5.1333333e-03
96	4.8666667e-03
97	5.4666667e-03
98	4.6000000e-03
99	4.5333333e-03
100	4.1333333e-03
101	4.0666667e-03
102	4.1333333e-03
103	5.0666667e-03
104	4.6666667e-03
105	4.6666667e-03
106	4.0666667e-03
107	3.9333333e-03
108	3.6000000e-03
109	3.6000000e-03
110	3.5333333e-03
111	3.8000000e-03
112	3.1333333e-03
113	2.8000000e-03
114	2.8000000e-03
115	2.8666667e-03
116	3.4666667e-03
117	2.4666667e-03
118	2.5333333e-03
119	2.2000000e-03
120	2.0666667e-03
121	2.2666667e-03
122	2.6666667e-03
123	3.0000000e-03
124	2.3333333e-03
125	2.1333333e-03
126	1.6666667e-03
127	1.9333333e-03
128	3.0000000e-03
129	1.9333333e-03
130	1.7333333e-03
131	2.2000000e-03
132	1.4000000e-03
133	1.6666667e-03
134	1.0666667e-03
135	1.2666667e-03
136	1.4666667e-03
137	1.3333333e-03
138	1.0666667e-03
139	1.1333333e-03
140	1.2000000e-03
141	9.3333333e-04
142	8.0000000e-04
143	1.3333333e-03
144	1.0666667e-03
145	1.2666667e-03
146	1.1333333e-03
147	5.3333333e-04
148	1.3333333e-03
149	8.6666667e-04
150	7.3333333e-04
151	8.6666667e-04
152	8.6666667e-04
153	9.3333333e-04
154	3.3333333e-04
155	8.6666667e-04
156	4.6666667e-04
157	7.3333333e-04
158	1.1333333e-03
159	4.6666667e-04
160	6.0000000e-04
161	4.0000000e-04
162	3.3333333e-04
163	6.0000000e-04
164	3.3333333e-04
165	3.3333333e-04
166	8.0000000e-04
167	3.3333333e-04
168	4.6666667e-04
169	2.0000000e-04
170	2.0000000e-04
171	8.6666667e-04
172	4.6666667e-04
173	1.3333333e-04
174	1.3333333e-04
175	8.0000000e-04
176	2.6666667e-04
177	4.0000000e-04
178	2.6666667e-04
179	2.6666667e-04
180	1.3333333e-04
181	3.3333333e-04
182	1.3333333e-04
183	1.3333333e-04
184	2.6666667e-04
185	3.3333333e-04
186	6.6666667e-05
187	3.3333333e-04
188	2.0000000e-04
189	2.0000000e-04
190	2.6666667e-04
191	2.0000000e-04
192	2.0000000e-04
193	1.3333333e-04
194	6.6666667e-05
195	1.3333333e-04
196	3.3333333e-04
197	1.3333333e-04
198	2.6666667e-04
199	6.6666667e-05
200	6.6666667e-05
201	0.0000000e+00
202	2.0000000e-04
203	1.3333333e-04
204	1.3333333e-04
205	2.0000000e-04
206	0.0000000e+00
207	6.6666667e-05
208	6.6666667e-05
209	6.6666667e-05
210	1.3333333e-04
211	3.3333333e-04
212	2.0000000e-04
213	0.0000000e+00
214	1.3333333e-04
215	1.3333333e-04
216	6.6666667e-05
217	6.6666667e-05
218	2.6666667e-04
219	1.3333333e-04
220	6.6666667e-05
221	2.6666667e-04
222	0.0000000e+00
223	6.6666667e-05
224	0.0000000e+00
225	1.3333333e-04
226	0.0000000e+00
227	6.6666667e-05
228	6.6666667e-05
229	1.3333333e-04
230	0.0000000e+00
231	0.0000000e+00
232	0.0000000e+00
233	1.3333333e-04
234	6.6666667e-05
235	0.0000000e+00
236	6.6666667e-05
237	6.6666667e-05
238	0.0000000e+00
239	6.6666667e-05
240	0.0000000e+00
241	0.0000000e+00
242	0.0000000e+00
243	0.0000000e+00
244	6.6666667e-05
245	0.0000000e+00
246	0.0000000e+00
247	0.0000000e+00
248	0.0000000e+00
249	0.0000000e+00
250	0.0000000e+00
251	0.0000000e+00
