-8	-5	2.9166667e-03
-8	-4	2.5833333e-03
-8	-3	2.1583333e-03
-8	-2	1.5750000e-03
-8	-1	1.4083333e-03
-8	0	1.3416667e-03
-8	1	1.0000000e-03
-8	2	1.2333333e-03
-8	3	9.5833333e-04
-8	4	6.4166667e-04
-8	5	6.9166667e-04
-8	6	5.9166667e-04
-8	7	4.5833333e-04
-8	8	5.0000000e-04
-8	9	3.5833333e-04
-8	10	4.4166667e-04
-8	11	6.3333333e-04
-8	12	4.4166667e-04
-7	-12	9.0083333e-03
-7	-11	8.3500000e-03
-7	-10	5.4166667e-03
-7	-9	4.9250000e-03
-7	-8	4.3416667e-03
-7	-7	3.4416667e-03
-7	-6	2.8666667e-03
-7	-5	2.6083333e-03
-7	-4	2.1833333e-03
-7	-3	1.7750000e-03
-7	-2	1.6083333e-03
-7	-1	1.3666667e-03
-7	0	1.2083333e-03
-7	1	9.0833333e-04
-7	2	8.7500000e-04
-7	3	6.4166667e-04
-7	4	7.0833333e-04
-7	5	5.0000000e-04
-7	6	6.4166667e-04
-7	7	4.6666667e-04
-7	8	4.0833333e-04
-7	9	5.1666667e-04
-7	10	4.9166667e-04
-7	11	4.7500000e-04
-7	12	3.4166667e-04
-6	-12	7.6750000e-03
-6	-11	7.1083333e-03
-6	-10	4.9833333e-03
-6	-9	4.0416667e-03
-6	-8	3.5833333e-03
-6	-7	2.9333333e-03
-6	-6	2.6916667e-03
-6	-5	2.2750000e-03
-6	-4	1.8833333e-03
-6	-3	1.5666667e-03
-6	-2	1.4833333e-03
-6	-1	1.2083333e-03
-6	0	1.0916667e-03
-6	1	8.1666667e-04
-6	2	6.7500000e-04
-6	3	6.6666667e-04
-6	4	6.5000000e-04
-6	5	5.4166667e-04
-6	6	4.6666667e-04
-6	7	4.5833333e-04
-6	8	4.8333333e-04
-6	9	4.8333333e-04
-6	10	2.6666667e-04
-6	11	4.9166667e-04
-6	12	4.6666667e-04
-5	-12	6.0500000e-03
-5	-11	5.7250000e-03
-5	-10	4.0833333e-03
-5	-9	3.3333333e-03
-5	-8	3.0333333e-03
-5	-7	2.6750000e-03
-5	-6	2.3250000e-03
-5	-5	1.9583333e-03
-5	-4	1.7750000e-03
-5	-3	1.5500000e-03
-5	-2	1.2666667e-03
-5	-1	1.0500000e-03
-5	0	1.0583333e-03
-5	1	1.0000000e-03
-5	2	6.7500000e-04
-5	3	7.8333333e-04
-5	4	4.7500000e-04
-5	5	4.6666667e-04
-5	6	3.5000000e-04
-5	7	3.5000000e-04
-5	8	3.9166667e-04
-5	9	2.9166667e-04
-5	10	3.9166667e-04
-5	11	4.8333333e-04
-5	12	3.5000000e-04
-4	-12	4.7500000e-03
-4	-11	4.4833333e-03
-4	-10	3.4750000e-03
-4	-9	3.0333333e-03
-4	-8	2.4083333e-03
-4	-7	2.2000000e-03
-4	-6	1.7416667e-03
-4	-5	1.6583333e-03
-4	-4	1.6000000e-03
-4	-3	1.1500000e-03
-4	-2	1.1083333e-03
-4	-1	1.2250000e-03
-4	0	9.8333333e-04
-4	1	8.7500000e-04
-4	2	6.5833333e-04
-4	3	6.3333333e-04
-4	4	6.2500000e-04
-4	5	4.4166667e-04
-4	6	4.4166667e-04
-4	7	4.0000000e-04
-4	8	2.8333333e-04
-4	9	4.1666667e-04
-4	10	4.0833333e-04
-4	11	4.9166667e-04
-4	12	2.7500000e-04
-3	-12	4.3083333e-03
-3	-11	4.1250000e-03
-3	-10	2.6833333e-03
-3	-9	2.3666667e-03
-3	-8	1.9750000e-03
-3	-7	2.0583333e-03
-3	-6	1.6166667e-03
-3	-5	1.5416667e-03
-3	-4	1.3583333e-03
-3	-3	1.1250000e-03
-3	-2	1.2500000e-03
-3	-1	9.1666667e-04
-3	0	8.9166667e-04
-3	1	6.5000000e-04
-3	2	6.2500000e-04
-3	3	5.2500000e-04
-3	4	5.8333333e-04
-3	5	4.8333333e-04
-3	6	4.5833333e-04
-3	7	3.3333333e-04
-3	8	3.1666667e-04
-3	9	4.1666667e-04
-3	10	3.7500000e-04
-3	11	3.2500000e-04
-3	12	3.0833333e-04
-2	-12	3.2916667e-03
-2	-11	3.2916667e-03
-2	-10	2.3750000e-03
-2	-9	2.0666667e-03
-2	-8	1.6666667e-03
-2	-7	1.8500000e-03
-2	-6	1.4000000e-03
-2	-5	1.3916667e-03
-2	-4	1.1583333e-03
-2	-3	1.1416667e-03
-2	-2	1.0083333e-03
-2	-1	1.1833333e-03
-2	0	7.7500000e-04
-2	1	8.2500000e-04
-2	2	5.5000000e-04
-2	3	4.9166667e-04
-2	4	3.8333333e-04
-2	5	4.0833333e-04
-2	6	4.2500000e-04
-2	7	3.8333333e-04
-2	8	3.5000000e-04
-2	9	3.0833333e-04
-2	10	2.4166667e-04
-2	11	2.4166667e-04
-2	12	3.4166667e-04
-1	-12	2.8666667e-03
-1	-11	2.6000000e-03
-1	-10	1.8666667e-03
-1	-9	1.6083333e-03
-1	-8	1.5750000e-03
-1	-7	1.2583333e-03
-1	-6	1.3833333e-03
-1	-5	1.3416667e-03
-1	-4	9.9166667e-04
-1	-3	9.3333333e-04
-1	-2	1.0666667e-03
-1	-1	2.7500000e-04
-1	0	1.2750000e-03
-1	1	2.1666667e-04
-1	2	6.6666667e-04
-1	3	6.0833333e-04
-1	4	4.5833333e-04
-1	5	4.0833333e-04
-1	6	2.7500000e-04
-1	7	3.5833333e-04
-1	8	2.4166667e-04
-1	9	2.2500000e-04
-1	10	2.5000000e-04
-1	11	4.3333333e-04
-1	12	2.8333333e-04
0	-12	2.3666667e-03
0	-11	2.2416667e-03
0	-10	1.7416667e-03
0	-9	1.3833333e-03
0	-8	1.3833333e-03
0	-7	1.1333333e-03
0	-6	1.0500000e-03
0	-5	1.0250000e-03
0	-4	9.3333333e-04
0	-3	8.5000000e-04
0	-2	6.1666667e-04
0	-1	1.3333333e-03
0	0	0.0000000e+00
0	1	1.0333333e-03
0	2	3.7500000e-04
0	3	4.1666667e-04
0	4	4.0000000e-04
0	5	4.0000000e-04
0	6	3.5000000e-04
0	7	3.2500000e-04
0	8	2.7500000e-04
0	9	2.0833333e-04
0	10	3.2500000e-04
0	11	4.2500000e-04
0	12	2.7500000e-04
1	-12	1.9416667e-03
1	-11	2.1666667e-03
1	-10	1.4000000e-03
1	-9	1.2000000e-03
1	-8	1.3000000e-03
1	-7	8.5833333e-04
1	-6	8.2500000e-04
1	-5	1.0250000e-03
1	-4	7.8333333e-04
1	-3	7.9166667e-04
1	-2	7.5833333e-04
1	-1	1.8333333e-04
1	0	1.0833333e-03
1	1	1.6666667e-04
1	2	3.6666667e-04
1	3	4.4166667e-04
1	4	3.5833333e-04
1	5	3.4166667e-04
1	6	2.7500000e-04
1	7	3.0833333e-04
1	8	2.0000000e-04
1	9	2.4166667e-04
1	10	2.5000000e-04
1	11	2.9166667e-04
1	12	3.0833333e-04
2	-12	1.7250000e-03
2	-11	1.5833333e-03
2	-10	1.1500000e-03
2	-9	8.9166667e-04
2	-8	9.3333333e-04
2	-7	7.8333333e-04
2	-6	8.0000000e-04
2	-5	7.0833333e-04
2	-4	6.1666667e-04
2	-3	7.8333333e-04
2	-2	5.5833333e-04
2	-1	5.6666667e-04
2	0	4.6666667e-04
2	1	5.7500000e-04
2	2	2.7500000e-04
2	3	3.8333333e-04
2	4	3.3333333e-04
2	5	2.8333333e-04
2	6	2.0000000e-04
2	7	2.3333333e-04
2	8	2.2500000e-04
2	9	2.9166667e-04
2	10	1.7500000e-04
2	11	2.8333333e-04
2	12	3.5000000e-04
3	-12	1.5083333e-03
3	-11	1.3500000e-03
3	-10	1.0750000e-03
3	-9	9.4166667e-04
3	-8	7.4166667e-04
3	-7	8.0833333e-04
3	-6	7.0000000e-04
3	-5	6.5000000e-04
3	-4	6.0000000e-04
3	-3	6.0000000e-04
3	-2	4.8333333e-04
3	-1	5.1666667e-04
3	0	5.1666667e-04
3	1	3.8333333e-04
3	2	3.3333333e-04
3	3	3.0000000e-04
3	4	3.0833333e-04
3	5	2.7500000e-04
3	6	1.8333333e-04
3	7	3.4166667e-04
3	8	2.4166667e-04
3	9	2.6666667e-04
3	10	2.5833333e-04
3	11	2.7500000e-04
3	12	2.2500000e-04
4	-12	1.3833333e-03
4	-11	1.1583333e-03
4	-10	8.6666667e-04
4	-9	8.7500000e-04
4	-8	7.9166667e-04
4	-7	7.1666667e-04
4	-6	7.1666667e-04
4	-5	5.6666667e-04
4	-4	5.9166667e-04
4	-3	4.6666667e-04
4	-2	5.6666667e-04
4	-1	4.0000000e-04
4	0	4.0000000e-04
4	1	3.1666667e-04
4	2	3.0833333e-04
4	3	3.9166667e-04
4	4	2.0000000e-04
4	5	2.9166667e-04
4	6	2.2500000e-04
4	7	2.5000000e-04
4	8	2.5000000e-04
4	9	1.4166667e-04
4	10	2.5000000e-04
4	11	3.0000000e-04
4	12	2.6666667e-04
5	-12	1.1500000e-03
5	-11	1.0333333e-03
5	-10	8.5833333e-04
5	-9	5.0833333e-04
5	-8	6.4166667e-04
5	-7	6.0000000e-04
5	-6	4.3333333e-04
5	-5	6.5000000e-04
5	-4	4.4166667e-04
5	-3	4.3333333e-04
5	-2	3.6666667e-04
5	-1	2.9166667e-04
5	0	3.0000000e-04
5	1	3.3333333e-04
5	2	3.4166667e-04
5	3	3.0833333e-04
5	4	2.3333333e-04
5	5	2.2500000e-04
5	6	2.2500000e-04
5	7	1.5833333e-04
5	8	1.4166667e-04
5	9	1.8333333e-04
5	10	2.9166667e-04
5	11	3.9166667e-04
5	12	2.5833333e-04
6	-12	9.5833333e-04
6	-11	9.7500000e-04
6	-10	5.4166667e-04
6	-9	6.0000000e-04
6	-8	5.4166667e-04
6	-7	6.0833333e-04
6	-6	5.4166667e-04
6	-5	4.2500000e-04
6	-4	5.2500000e-04
6	-3	3.8333333e-04
6	-2	3.3333333e-04
6	-1	3.8333333e-04
6	0	4.1666667e-04
6	1	2.1666667e-04
6	2	3.5000000e-04
6	3	2.0833333e-04
6	4	2.2500000e-04
6	5	2.5000000e-04
6	6	1.5833333e-04
6	7	1.9166667e-04
6	8	1.7500000e-04
6	9	1.8333333e-04
6	10	2.1666667e-04
6	11	2.4166667e-04
6	12	2.5000000e-04
7	-12	8.7500000e-04
7	-11	8.0833333e-04
7	-10	5.3333333e-04
7	-9	5.5833333e-04
7	-8	3.7500000e-04
7	-7	4.5833333e-04
7	-6	4.7500000e-04
7	-5	2.8333333e-04
7	-4	3.7500000e-04
7	-3	4.3333333e-04
7	-2	4.6666667e-04
7	-1	4.1666667e-04
7	0	2.6666667e-04
7	1	2.7500000e-04
7	2	2.1666667e-04
7	3	3.0000000e-04
7	4	1.8333333e-04
7	5	1.7500000e-04
7	6	1.5000000e-04
7	7	2.0833333e-04
7	8	1.9166667e-04
7	9	1.8333333e-04
7	10	1.4166667e-04
7	11	2.5833333e-04
7	12	1.8333333e-04
8	-12	7.1666667e-04
8	-11	6.9166667e-04
8	-10	5.5833333e-04
8	-9	6.5833333e-04
8	-8	4.9166667e-04
8	-7	4.5833333e-04
8	-6	4.6666667e-04
8	-5	3.5833333e-04
8	-4	3.2500000e-04
8	-3	3.2500000e-04
8	-2	3.2500000e-04
8	-1	2.0833333e-04
8	0	2.7500000e-04
8	1	2.6666667e-04
8	2	2.0000000e-04
8	3	1.8333333e-04
8	4	1.2500000e-04
8	5	2.5000000e-04
8	6	1.8333333e-04
8	7	1.2500000e-04
8	8	1.1666667e-04
8	9	1.5000000e-04
8	10	2.1666667e-04
8	11	2.0000000e-04
8	12	1.7500000e-04
9	-12	6.8333333e-04
9	-11	6.2500000e-04
9	-10	4.6666667e-04
9	-9	4.5833333e-04
9	-8	4.5833333e-04
9	-7	3.8333333e-04
9	-6	3.9166667e-04
9	-5	3.6666667e-04
9	-4	3.4166667e-04
9	-3	2.6666667e-04
9	-2	3.3333333e-04
9	-1	2.9166667e-04
9	0	2.0000000e-04
9	1	2.4166667e-04
9	2	2.1666667e-04
9	3	2.4166667e-04
9	4	1.6666667e-04
9	5	2.5000000e-04
9	6	1.7500000e-04
9	7	1.7500000e-04
9	8	1.5000000e-04
9	9	2.0000000e-04
9	10	1.7500000e-04
9	11	2.1666667e-04
9	12	1.6666667e-04
10	-12	6.5833333e-04
10	-11	5.8333333e-04
10	-10	4.3333333e-04
10	-9	4.5833333e-04
10	-8	4.0000000e-04
10	-7	3.9166667e-04
10	-6	3.3333333e-04
10	-5	3.9166667e-04
10	-4	3.3333333e-04
10	-3	4.0833333e-04
10	-2	3.2500000e-04
10	-1	3.2500000e-04
10	0	2.3333333e-04
10	1	2.1666667e-04
10	2	2.2500000e-04
10	3	2.2500000e-04
10	4	2.0000000e-04
10	5	2.0000000e-04
10	6	2.1666667e-04
10	7	2.0833333e-04
10	8	2.0000000e-04
10	9	1.3333333e-04
10	10	2.7500000e-04
10	11	1.9166667e-04
10	12	2.3333333e-04
11	-12	5.4166667e-04
11	-11	8.9166667e-04
11	-10	6.3333333e-04
11	-9	6.0833333e-04
11	-8	6.0833333e-04
11	-7	4.2500000e-04
11	-6	4.7500000e-04
11	-5	3.7500000e-04
11	-4	3.7500000e-04
11	-3	4.7500000e-04
11	-2	4.7500000e-04
11	-1	4.1666667e-04
11	0	3.1666667e-04
11	1	2.5833333e-04
11	2	3.6666667e-04
11	3	2.6666667e-04
11	4	2.5833333e-04
11	5	2.5833333e-04
11	6	3.0000000e-04
11	7	2.2500000e-04
11	8	1.8333333e-04
11	9	1.7500000e-04
11	10	2.4166667e-04
11	11	3.3333333e-04
11	12	1.8333333e-04
12	-12	2.3916667e-03
12	-11	4.0000000e-04
12	-10	5.6666667e-04
12	-9	5.0833333e-04
12	-8	4.5833333e-04
12	-7	4.2500000e-04
12	-6	3.0000000e-04
12	-5	4.5000000e-04
12	-4	4.1666667e-04
12	-3	3.6666667e-04
12	-2	3.4166667e-04
12	-1	2.9166667e-04
12	0	2.0833333e-04
12	1	3.2500000e-04
12	2	2.0000000e-04
12	3	2.4166667e-04
12	4	2.6666667e-04
12	5	2.0000000e-04
12	6	1.7500000e-04
12	7	2.8333333e-04
12	8	2.5000000e-04
12	9	1.9166667e-04
12	10	2.0833333e-04
12	11	1.9166667e-04
12	12	9.0000000e-04
